"Date","Price","Open","High","Low","Vol.","Change %"
"12/22/2022","1,310.45","1,307.94","1,320.29","1,287.34","211.08K","0.49%"
"12/21/2022","1,304.12","1,326.98","1,329.13","1,277.10","294.49K","-1.12%"
"12/20/2022","1,318.90","1,340.51","1,349.66","1,291.30","410.33K","-1.98%"
"12/19/2022","1,345.48","1,365.76","1,382.97","1,345.48","367.35K","-1.44%"
"12/16/2022","1,365.11","1,343.44","1,375.11","1,341.89","347.21K","0.38%"
"12/15/2022","1,359.91","1,344.97","1,363.71","1,344.69","252.42K","0.55%"
"12/14/2022","1,352.46","1,346.47","1,367.18","1,346.47","289.92K","0.54%"
"12/13/2022","1,345.16","1,324.75","1,345.16","1,304.52","308.62K","2.02%"
"12/12/2022","1,318.57","1,340.77","1,360.63","1,315.07","382.84K","-1.20%"
"12/09/2022","1,334.57","1,330.45","1,335.05","1,315.33","316.16K","0.75%"
"12/08/2022","1,324.65","1,298.77","1,335.79","1,298.77","343.64K","3.04%"
"12/07/2022","1,285.57","1,299.31","1,311.10","1,275.73","326.04K","-1.65%"
"12/06/2022","1,307.10","1,338.70","1,352.63","1,307.10","595.65K","-2.89%"
"12/05/2022","1,345.97","1,331.72","1,354.32","1,331.39","439.64K","1.95%"
"12/02/2022","1,320.27","1,266.71","1,320.27","1,254.84","447.92K","3.75%"
"12/01/2022","1,272.57","1,295.40","1,310.30","1,264.82","498.96K","-0.25%"
"11/30/2022","1,275.74","1,256.14","1,275.74","1,242.71","481.95K","2.31%"
"11/29/2022","1,246.89","1,225.30","1,246.89","1,206.37","454.59K","2.65%"
"11/28/2022","1,214.74","1,190.33","1,214.74","1,186.83","263.43K","4.12%"
"11/25/2022","1,166.72","1,145.38","1,166.72","1,143.47","231.46K","2.87%"
"11/24/2022","1,134.19","1,126.43","1,138.46","1,108.77","210.16K","0.18%"
"11/23/2022","1,132.17","1,142.34","1,154.94","1,128.74","199.87K","-0.99%"
"11/22/2022","1,143.50","1,135.78","1,171.86","1,127.98","382.65K","0.72%"
"11/21/2022","1,135.35","1,144.44","1,152.44","1,130.87","239.75K","0.16%"
"11/18/2022","1,133.58","1,123.42","1,140.44","1,090.95","355.88K","1.07%"
"11/17/2022","1,121.59","1,094.64","1,125.66","1,094.64","261.47K","2.45%"
"11/16/2022","1,094.80","1,022.28","1,094.80","1,000.22","426.38K","3.77%"
"11/15/2022","1,055.04","1,069.82","1,078.73","1,042.21","206.61K","-4.59%"
"11/14/2022","1,105.74","1,127.39","1,127.39","1,090.77","225.46K","-3.37%"
"11/11/2022","1,144.33","1,165.78","1,171.33","1,140.72","264.93K","-1.21%"
"11/10/2022","1,158.30","1,201.48","1,202.44","1,150.32","233.30K","-5.12%"
"11/09/2022","1,220.79","1,233.28","1,247.00","1,214.89","204.61K","-0.89%"
"11/08/2022","1,231.74","1,197.10","1,231.74","1,194.52","207.94K","0.50%"
"11/07/2022","1,225.63","1,269.61","1,275.92","1,224.98","203.60K","-4.01%"
"11/04/2022","1,276.89","1,309.91","1,310.17","1,261.40","266.08K","-3.13%"
"11/03/2022","1,318.10","1,297.86","1,323.81","1,297.86","170.60K","-0.09%"
"11/02/2022","1,319.23","1,334.42","1,340.21","1,316.58","192.73K","-1.03%"
"11/01/2022","1,332.96","1,332.67","1,349.31","1,330.64","198.40K","0.18%"
"10/31/2022","1,330.54","1,334.84","1,343.68","1,301.40","248.75K","-0.69%"
"10/28/2022","1,339.80","1,359.18","1,368.05","1,339.80","217.69K","-0.51%"
"10/27/2022","1,346.68","1,281.92","1,346.68","1,278.76","256.68K","4.74%"
"10/26/2022","1,285.71","1,301.18","1,311.91","1,268.72","165.55K","-0.79%"
"10/25/2022","1,295.97","1,277.91","1,316.82","1,239.04","309.38K","0.91%"
"10/24/2022","1,284.22","1,333.72","1,336.87","1,270.78","205.13K","-3.72%"
"10/21/2022","1,333.89","1,396.62","1,396.97","1,322.60","262.76K","-4.49%"
"10/20/2022","1,396.58","1,409.50","1,413.29","1,392.49","135.38K","-1.17%"
"10/19/2022","1,413.10","1,417.26","1,424.05","1,404.18","133.05K","-0.23%"
