"Date","Price","Open","High","Low","Vol.","Change %"
"01/18/2023","1,129.74","1,117.46","1,129.74","1,116.88","99.54K","1.38%"
"01/17/2023","1,114.36","1,095.60","1,114.36","1,095.58","92.36K","1.93%"
"01/16/2023","1,093.27","1,093.54","1,096.92","1,085.07","71.86K","-0.03%"
"01/13/2023","1,093.61","1,096.17","1,100.98","1,088.08","75.78K","0.11%"
"01/12/2023","1,092.45","1,094.78","1,094.78","1,085.78","66.49K","0.18%"
"01/11/2023","1,090.50","1,090.66","1,099.10","1,090.27","77.02K","0.41%"
"01/10/2023","1,086.02","1,081.23","1,088.51","1,069.20","74.93K","0.39%"
"01/09/2023","1,081.85","1,092.59","1,095.62","1,081.85","62.02K","-0.69%"
"01/06/2023","1,089.37","1,102.06","1,106.86","1,084.98","88.33K","-0.94%"
"01/05/2023","1,099.66","1,094.30","1,099.66","1,086.82","82.84K","0.50%"
"01/04/2023","1,094.22","1,104.67","1,110.62","1,091.00","116.25K","-0.22%"
"01/03/2023","1,096.60","1,065.28","1,096.60","1,065.07","90.21K","3.05%"
"12/30/2022","1,064.10","1,060.27","1,064.10","1,054.23","60.68K","0.68%"
"12/29/2022","1,056.93","1,056.41","1,061.89","1,050.49","68.26K","-0.24%"
"12/28/2022","1,059.42","1,057.32","1,059.68","1,048.71","60.79K","0.62%"
"12/27/2022","1,052.86","1,019.54","1,052.86","1,019.51","77.59K","2.45%"
"12/26/2022","1,027.67","1,064.03","1,066.60","1,027.67","92.70K","-3.47%"
"12/23/2022","1,064.56","1,064.42","1,069.85","1,056.28","60.10K","-0.40%"
"12/22/2022","1,068.83","1,068.51","1,075.51","1,051.09","78.63K","0.19%"
"12/21/2022","1,066.79","1,090.89","1,092.63","1,048.90","118.24K","-1.98%"
"12/20/2022","1,088.32","1,111.05","1,116.77","1,071.22","160.80K","-2.42%"
"12/19/2022","1,115.29","1,122.43","1,140.86","1,115.29","144.62K","-0.69%"
"12/16/2022","1,123.07","1,105.58","1,125.10","1,104.23","124.90K","0.58%"
"12/15/2022","1,116.64","1,112.80","1,120.62","1,103.66","104.79K","0.28%"
"12/14/2022","1,113.49","1,106.44","1,119.26","1,106.44","125.89K","0.74%"
"12/13/2022","1,105.27","1,088.78","1,105.27","1,073.55","112.11K","1.43%"
"12/12/2022","1,089.64","1,110.62","1,124.03","1,089.64","136.54K","-1.24%"
"12/09/2022","1,103.33","1,101.72","1,103.33","1,085.25","110.95K","0.65%"
"12/08/2022","1,096.17","1,082.30","1,108.60","1,082.30","142.08K","1.97%"
"12/07/2022","1,074.95","1,090.90","1,103.38","1,070.04","146.01K","-2.35%"
"12/06/2022","1,100.86","1,126.50","1,132.89","1,100.86","222.76K","-2.40%"
"12/05/2022","1,127.93","1,127.45","1,142.38","1,125.15","159.83K","0.64%"
"12/02/2022","1,120.74","1,092.31","1,120.74","1,077.11","146.82K","2.12%"
"12/01/2022","1,097.51","1,104.92","1,118.94","1,087.20","197.58K","0.83%"
"11/30/2022","1,088.48","1,076.19","1,088.48","1,066.70","126.19K","1.69%"
